                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.61332,                0.30417,                 0.9741,                0.85237,                0.85993,                0.81551,                0.72539,                0.54851,                 1.2422,                0.91082,               0.004786,               0.004786,               0.004786
                    161,                0.61399,                0.30644,                0.96732,                0.85192,                0.85981,                0.81386,                0.72332,                0.54112,                 1.2185,                0.90888,               0.004753,               0.004753,               0.004753
                    162,                0.60171,                0.29999,                0.96139,                0.85268,                0.85902,                0.81333,                0.72359,                0.54275,                 1.2034,                0.91024,                0.00472,                0.00472,                0.00472
                    163,                0.61848,                0.30621,                0.96972,                0.85044,                0.86159,                0.81522,                0.72581,                0.54057,                 1.1939,                0.90957,               0.004687,               0.004687,               0.004687
                    164,                0.61166,                0.30346,                0.96392,                0.84952,                 0.8622,                0.81686,                0.72765,                0.54006,                 1.2339,                0.90821,               0.004654,               0.004654,               0.004654
                    165,                0.60595,                0.30133,                0.95918,                0.85128,                0.86318,                0.81234,                0.72417,                  0.544,                 1.2027,                0.91319,               0.004621,               0.004621,               0.004621
                    166,                0.60873,                0.30358,                0.96315,                0.85226,                0.86382,                0.81203,                0.72239,                0.54612,                 1.2102,                0.91366,               0.004588,               0.004588,               0.004588
                    167,                0.61157,                0.30867,                 0.9581,                0.85116,                0.86375,                 0.8123,                0.72161,                0.54891,                 1.2291,                0.91624,               0.004555,               0.004555,               0.004555
                    168,                0.59927,                0.30175,                0.94949,                0.84965,                0.86294,                 0.8216,                0.73116,                0.55085,                 1.2643,                0.91582,               0.004522,               0.004522,               0.004522
                    169,                0.61329,                 0.3107,                  0.972,                0.85149,                0.86416,                0.81578,                0.72492,                0.54755,                 1.2666,                0.91492,               0.004489,               0.004489,               0.004489
                    170,                 0.6041,                0.30054,                0.96676,                0.85122,                0.86199,                 0.8101,                0.71989,                  0.549,                 1.2541,                0.91751,               0.004456,               0.004456,               0.004456
                    171,                0.59832,                0.29906,                0.96316,                0.85106,                0.86369,                0.80574,                 0.7156,                0.55087,                 1.2445,                0.91831,               0.004423,               0.004423,               0.004423
                    172,                 0.6031,                0.30048,                0.96434,                0.85116,                0.86105,                0.80057,                0.70935,                0.55461,                 1.2625,                0.91863,                0.00439,                0.00439,                0.00439
                    173,                0.59885,                0.29813,                0.95729,                0.85012,                0.86294,                0.80209,                0.71299,                0.54964,                 1.2444,                0.91609,               0.004357,               0.004357,               0.004357
                    174,                0.59955,                0.30086,                 0.9631,                0.85064,                0.86269,                0.80683,                0.72006,                0.54379,                 1.2317,                0.91773,               0.004324,               0.004324,               0.004324
                    175,                0.59718,                  0.298,                0.95563,                  0.851,                0.86249,                0.80621,                0.71675,                0.53982,                 1.2389,                0.91533,               0.004291,               0.004291,               0.004291
                    176,                  0.596,                0.29819,                0.95805,                0.85069,                0.86273,                0.80771,                 0.7187,                0.53646,                 1.2464,                0.91166,               0.004258,               0.004258,               0.004258
                    177,                 0.5979,                0.29881,                0.96133,                0.85077,                0.86163,                0.80804,                0.72054,                0.53526,                 1.2535,                0.91233,               0.004225,               0.004225,               0.004225
                    178,                0.59625,                 0.3009,                0.95669,                0.85276,                0.86026,                0.80779,                0.71919,                0.53834,                 1.2627,                0.91393,               0.004192,               0.004192,               0.004192
                    179,                0.59224,                0.29514,                0.95961,                 0.8515,                0.86163,                 0.8078,                0.71855,                0.54035,                 1.2559,                 0.9165,               0.004159,               0.004159,               0.004159
                    180,                0.58953,                0.29267,                0.95689,                 0.8506,                0.86163,                0.80273,                0.71352,                0.53757,                 1.2476,                0.91629,               0.004126,               0.004126,               0.004126
                    181,                0.59275,                0.29564,                0.95951,                0.85145,                0.86294,                0.80157,                0.71284,                0.53766,                 1.2571,                0.91615,               0.004093,               0.004093,               0.004093
                    182,                0.58739,                0.29392,                0.95554,                0.84938,                0.86524,                0.80334,                0.71419,                 0.5348,                 1.2491,                0.91359,                0.00406,                0.00406,                0.00406
                    183,                0.58488,                 0.2947,                0.95219,                0.85034,                0.86091,                0.80159,                0.71339,                0.53453,                 1.2355,                0.91309,               0.004027,               0.004027,               0.004027
                    184,                0.58622,                0.29558,                0.95362,                 0.8513,                0.86426,                0.80256,                0.71275,                0.53797,                 1.2154,                0.91347,               0.003994,               0.003994,               0.003994
                    185,                0.58307,                0.29625,                0.94564,                0.85169,                0.86426,                0.80142,                0.71233,                0.53547,                 1.2237,                0.91289,               0.003961,               0.003961,               0.003961
                    186,                0.59344,                0.29525,                0.96516,                0.85171,                0.86336,                0.80116,                0.71438,                0.53446,                 1.2032,                 0.9139,               0.003928,               0.003928,               0.003928
                    187,                0.59453,                0.29657,                0.95823,                 0.8494,                0.86294,                0.80427,                0.71834,                0.53214,                 1.2176,                0.91057,               0.003895,               0.003895,               0.003895
                    188,                 0.5778,                0.28987,                0.94801,                0.85095,                0.86409,                0.80307,                 0.7176,                0.53391,                 1.2463,                0.91273,               0.003862,               0.003862,               0.003862
                    189,                0.58398,                0.29221,                 0.9545,                0.85181,                0.86378,                0.80487,                0.71752,                0.53543,                 1.2451,                 0.9126,               0.003829,               0.003829,               0.003829
                    190,                0.57994,                0.29385,                0.95041,                0.85145,                0.86281,                0.80644,                 0.7174,                0.53935,                 1.2446,                0.91529,               0.003796,               0.003796,               0.003796
                    191,                0.58937,                0.29539,                0.96184,                0.85185,                0.86375,                0.80673,                0.71734,                0.54001,                 1.2289,                0.91657,               0.003763,               0.003763,               0.003763
                    192,                0.58957,                0.29166,                0.95645,                0.85067,                0.86341,                0.80438,                0.71464,                0.54006,                 1.2338,                0.91497,                0.00373,                0.00373,                0.00373
                    193,                0.56992,                0.28586,                0.94289,                0.85067,                0.86426,                0.80512,                0.71462,                0.53993,                 1.2508,                0.91484,               0.003697,               0.003697,               0.003697
